MAGEF1,darkgreen,5.666548375,WM5,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH9,darkgreen,0.67084342,WM5,,,,,,,,,,,,,,,,,BD.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCM4,darkgreen,6.253808608,WM5,,,,,,,,,,,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
MORF4L2,darkgreen,6.617010148,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL57,darkgreen,1.709255746,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSL3,darkgreen,0.79834758,WM5,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAP1L5,darkgreen,3.560934912,WM5,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPB,darkgreen,1.817367492,WM5,,,,,,,,SME15,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NARS,darkgreen,4.863293367,WM5,,,,,,,,SME15,,,,,,ASD.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM9,,,,,,,,,,,,,,,,,,,,
NBR1,darkgreen,1.130307113,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFAF1,darkgreen,3.234031064,WM5,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFAF4,darkgreen,1.71862522,WM5,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEG10,darkgreen,1.305849518,WM5,,,,,,,,,,,,,,,ASD.DGE_up,,,,SCZ.DGE_up,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGM2L1,darkgreen,5.782006993,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PJA2,darkgreen,6.534679161,WM5,,,,,,,,SME15,,,,,,ASD.DGE_down,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLE3,darkgreen,1.889621093,WM5,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLR2B,darkgreen,1.918371135,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPIL1,darkgreen,1.608969956,WM5,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSD3,darkgreen,1.695912989,WM5,,,,,,,,,,,,ASD,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astro_L1-6_FGFR3_SLC14A1,Oligo_L1-6_OPALIN_NA,OPC_L1-6_PDGFRA_NA
PSMA5,darkgreen,1.755944694,WM5,,,,,,,,,,,,,,ASD.DGE_down,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
PSMD7,darkgreen,4.044688146,WM5,,,,,,,,SME15,,,,,,ASD.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM9,,,,,,,,,,,,,,,,,,,,
RAB39B,darkgreen,2.471213242,WM5,,,,,,,,SME15,,,,ASD,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB3C,darkgreen,2.25231679,WM5,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inh_L1-2_LAMP5_DBP,Inh_L1-2_SST_BAGE2,Inh_L1-3_SST_CALB1,,,,Inh_L2-6_LAMP5_CA1,Inh_L4-6_PVALB_SULF1,Inh_L5-6_SST_KLHDC8A,,,
RAD21,darkgreen,0.53329121,WM5,,,,,,,,,,,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM7,,,,,,,,,,,,,,,,,,,,,,
RAN,darkgreen,3.695270182,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM9,,,,,,,,,,,,,,,,,,,,
RBM8A,darkgreen,3.297853446,WM5,,,,,,,,,,,,ASD,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPP14,darkgreen,1.508560523,WM5,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSL1D1,darkgreen,2.585470777,WM5,,,,,,,,SME15,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,geneM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACS,darkgreen,6.301252704,WM5,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR1A,darkgreen,1.62254412,WM5,,,,,,,,SME15,,,,,,,,,,,,,,,,,,,,,,,geneM19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARAF,darkgreen,3.99654268,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERINC3,darkgreen,4.390347346,WM5,,,,,,,,,,,,,,ASD.DGE_down,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKP1,darkgreen,1.444759459,WM5,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM33,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRAP,darkgreen,4.420740463,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM7,,,,,,,,,,,,,,,,,,,,,,
SYNJ1,darkgreen,2.729187363,WM5,,,,,,,,,,RBP,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM7,,,,,,,,,,,,,,,,,,,,,,
TCP1,darkgreen,7.483328755,WM5,,,,,,,,,,,,,,,,,,,,,,geneM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM74,darkgreen,0.326062361,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSN,darkgreen,3.670224029,WM5,,,,,,,,,,,,ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2K,darkgreen,1.709833659,WM5,,,,,,,,SME15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM7,,,,,,,,,,,,,,,,,,,,,,
UQCRB,darkgreen,3.177104767,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM33,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDR12,darkgreen,0.630580259,WM5,,,,,,,,,,,,,,ASD.DGE_down,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDR48,darkgreen,2.684554826,WM5,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRCC5,darkgreen,3.8949272,WM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPEL5,darkgreen,1.579120421,WM5,,,,,,,,,,,,,,,,,BD.DGE_up,,SCZ.DGE_up,,,,,,geneM13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YWHAZ,darkgreen,3.881589136,WM5,,,,,,,,SME15,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF25,darkgreen,1.842311209,WM5,,,,,,,,SME15,,,TF,,,ASD.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
ZNF483,darkgreen,3.907356979,WM5,,,,,,,,,,,TF,,,,,,,,SCZ.DGE_up,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALKBH8,darkgrey,7.244581678,WM6,,,,,,,,,,RBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
AMACR,darkgrey,0.500079514,WM6,,,,,,,,,,,,,,,,,BD.DGE_up,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBOF1,darkgrey,0.902101558,WM6,,,,,,,,,,,,,,ASD.DGE_down,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCC3,darkgrey,10.32734663,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRWD1,darkgrey,4.190610228,WM6,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7orf25,darkgrey,8.19477727,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBWD5,darkgrey,3.02457369,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC102B,darkgrey,5.880557236,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC178,darkgrey,4.357499265,WM6,,,,,,,,,,,,,,,ASD.DGE_up,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC181,darkgrey,2.933998174,WM6,,,,,,,,SME15,,,,,,,,,,,SCZ.DGE_up,,,,,,,geneM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC68,darkgrey,1.975880781,WM6,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEP120,darkgrey,5.094322768,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEP57,darkgrey,6.022583566,WM6,,,,,,,,,,,,,,,,,BD.DGE_up,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,geneM28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFAP69,darkgrey,6.198913456,WM6,,,,,,,,,,,,,,,,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKAP2,darkgrey,1.616521993,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROT,darkgrey,4.04404162,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSTF2,darkgrey,3.88204219,WM6,,,,,,,,,,RBP,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUZD1,darkgrey,2.394718818,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP2R1,darkgrey,7.514463471,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC24,darkgrey,6.461206011,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNLRB2,darkgrey,8.063889124,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
DZIP3,darkgrey,4.300925752,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
EFCAB7,darkgrey,3.898678049,WM6,,,,,,,,SME15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENO4,darkgrey,6.540098371,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
ERCC6L2,darkgrey,6.853868486,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERICH2,darkgrey,3.729321266,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM133A,darkgrey,3.373330502,WM6,,,,,,,,SME15,,,,,,ASD.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
FAM204A,darkgrey,3.155278019,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
FANCM,darkgrey,5.620947028,WM6,,,,,,,,,,,,,,ASD.DGE_down,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
FBXO4,darkgrey,6.141821396,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
HSPB11,darkgrey,5.501417256,WM6,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBTBD12,darkgrey,6.045469237,WM6,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM4D,darkgrey,1.565970572,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA1841,darkgrey,0.685664497,WM6,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPJ,darkgrey,3.548824706,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC17,darkgrey,3.140377114,WM6,,,,,,,,,,,,,,,,BD.DGE_down,,SCZ.DGE_down,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC34,darkgrey,3.677917964,WM6,,,,,,,,,,,,,,,,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,geneM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDM1,darkgrey,3.956306483,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METTL25,darkgrey,6.930551885,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL39,darkgrey,4.707837194,WM6,,,,,,,,SME15,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPS9,darkgrey,3.100313869,WM6,,,,,,,,SME15,,,,,,ASD.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM9,,,,,,,,,,,,,,,,,,,,
MTERF2,darkgrey,4.306178112,WM6,,,,,,,,,,,TF,,,,,,,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAE1,darkgrey,2.857830985,WM6,,,,,,,,,,,,,,ASD.DGE_down,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
NKAPL,darkgrey,5.622033858,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUDCD1,darkgrey,4.927399498,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUDT6,darkgrey,4.33355997,WM6,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUDT9,darkgrey,4.658914721,WM6,,,,,,,,SME15,,,,,,,,,,,SCZ.DGE_up,,,geneM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSBPL8,darkgrey,2.800837834,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inh_L1-2_SST_BAGE2,,Inh_L2-4_VIP_SPAG17,,Inh_L2-5_PVALB_SCUBE3,,Inh_L4-6_PVALB_SULF1,Inh_L5-6_SST_KLHDC8A,,,
PHF14,darkgrey,2.778162027,WM6,,,,,,,,,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inh_L1-2_LAMP5_DBP,,,,,,,,,,,
PM20D2,darkgrey,4.381286748,WM6,,,,,,,,,,,,,,,,,,,SCZ.DGE_up,,,,,,geneM13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRMT9,darkgrey,2.539812307,WM6,,,,,,,,,,,,,,,,,BD.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRPF18,darkgrey,3.129352846,WM6,,,,,,,,SME15,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUS7L,darkgrey,6.803859073,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP11-500M8.7,darkgrey,1.719879614,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP9,darkgrey,1.400832576,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL36A-HNRNPH2,darkgrey,2.353537374,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35G1,darkgrey,2.088767488,WM6,,,,,,,,SME15,,,,,,ASD.DGE_down,,,,SCZ.DGE_down,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLMAP,darkgrey,1.728573395,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMC6,darkgrey,5.787215033,WM6,,,,,,,,,,,,,,,,,,,,,,,geneM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNX14,darkgrey,4.909846034,WM6,,,,,,,,SME15,,,,ASD,,ASD.DGE_down,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
SOS1,darkgrey,5.218606423,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM7,,,,,,,,,,,,,,,,,,,,,,
SPATA17,darkgrey,5.038729893,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRSF11,darkgrey,0.800204572,WM6,,,,,,,,,,RBP,,ASD,ASD_Scored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
STIM2,darkgrey,2.724700005,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STX17,darkgrey,3.746735027,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM4,,,,,,,,,,,,,,,,,,,,,,,,,
SYCE1L,darkgrey,0.863470275,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYCP2,darkgrey,1.808694276,WM6,,,,,,,,,,,,,,ASD.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
TGS1,darkgrey,2.929498298,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,geneM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIGD7,darkgrey,7.101007542,WM6,,,,,,,,,,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBA5,darkgrey,6.59317983,WM6,,,,,,,,SME15,,,,,,,,,,,,,geneM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPRT,darkgrey,6.141302693,WM6,,,,,,,,SME15,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USP25,darkgrey,3.463263682,WM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geneM8,,,,,,,,,,,,,,,,,,,,,
USP44,darkgrey,2.455542943,WM6,,,,,,,,SME15,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPS50,darkgrey,8.451650188,WM6,,,,,,,,,,,,,,,,,,SCZ.DGE_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDR35,darkgrey,5.668309217,WM6,,,,,,,,,,,,,,ASD.DGE_down,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XPA,darkgrey,5.245514749,WM6,,,,,,,,,,,TF,,,,,,,,,,,,geneM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRCC2,darkgrey,4.472597705,WM6,,,,,,,,,,,,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBED9,darkgrey,3.166482797,WM6,,,,,,,,,,,TF,,,,,,BD.DGE_up,,SCZ.DGE_up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF182,darkgrey,6.407330248,WM6,,,,,,,,,,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF200,darkgrey,3.01935998,WM6,,,,,,,,,,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF214,darkgrey,2.212895603,WM6,,,,,,,,,,,TF,,,,,,,,SCZ.DGE_up,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF221,darkgrey,4.452592489,WM6,,,,,,,,,,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF224,darkgrey,7.446357361,WM6,,,,,,,,,,,TF,,,,,,,,,,,,,,,geneM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF334,darkgrey,3.539520954,WM6,,,,,,,,,,,TF,,,,,,,,,geneM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
